,Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
4525,Buitenveldert - Zuidas,52.3256,4.81751,Veerpont Ome Piet,52.325495,4.818407,Boat or Ferry
4526,Buitenveldert - Zuidas,52.3256,4.81751,Jachthaven Driessen,52.328149297859866,4.816530725283169,Harbor / Marina
4527,Buitenveldert - Zuidas,52.3256,4.81751,E.W. Driessen,52.32819071243072,4.81649563564789,Harbor / Marina
4528,Buitenveldert - Zuidas,52.3256,4.81751,Jachthaven De Boekanier,52.328702702023556,4.816209385962981,Harbor / Marina
4529,Buitenveldert - Zuidas,52.3256,4.81751,De Hot-spot,52.32878393713788,4.8167899783938175,Fast Food Restaurant
4530,Buitenveldert - Zuidas,52.3256,4.81751,Grand Café Restaurant Meerzicht Badhoevedorp,52.326160596203565,4.817457212879363,Diner
4531,De Aker - Nieuw Sloten,52.3363,4.78381,Waterwolf Gastrobar,52.338199,4.779242,Restaurant
4532,De Aker - Nieuw Sloten,52.3363,4.78381,De Lekkerste Apotheek,52.338996,4.778745,Chocolate Shop
4533,De Aker - Nieuw Sloten,52.3363,4.78381,Vomar,52.33658840420471,4.777659914552816,Supermarket
4534,De Aker - Nieuw Sloten,52.3363,4.78381,Albert Heijn,52.33859045564391,4.777807772189865,Supermarket
4535,De Aker - Nieuw Sloten,52.3363,4.78381,Kruidvat,52.339003,4.778528,Drugstore
4536,De Aker - Nieuw Sloten,52.3363,4.78381,Ponne Dansschool,52.335635391919176,4.782882842743587,Music Venue
4537,De Aker - Nieuw Sloten,52.3363,4.78381,Bushalte Havikstraat,52.337775580012014,4.7829612399996435,Bus Stop
4538,De Aker - Nieuw Sloten,52.3363,4.78381,Lidl,52.33856172657041,4.77881938627264,Supermarket
4539,De Aker - Nieuw Sloten,52.3363,4.78381,Restaurant Sun Wing,52.33611676489182,4.780188210003469,Chinese Restaurant
4540,De Aker - Nieuw Sloten,52.3363,4.78381,Kapsalon Aat Snijders,52.33584251995351,4.779974102036532,Cosmetics Shop
4541,De Aker - Nieuw Sloten,52.3363,4.78381,busstop RKKerk,52.33546966442224,4.779945737192766,Bus Station
4542,De Aker - Nieuw Sloten,52.3363,4.78381,Petite Fleur,52.338274,4.786608513933353,Flower Shop
4543,De Aker - Nieuw Sloten,52.3363,4.78381,Videotheek Badhoevedorp,52.335618097299815,4.779606205330598,Video Store
4544,De Aker - Nieuw Sloten,52.3363,4.78381,sc badhoevedorp Honkbal/softbal,52.333265304011896,4.784211032716119,Baseball Field
4545,De Aker - Nieuw Sloten,52.3363,4.78381,Winkelcentrum Badhoevedorp,52.33896454790891,4.780424883489047,Shopping Mall
4546,De Aker - Nieuw Sloten,52.3363,4.78381,Brilservice Badhoevedorp,52.339352,4.78087,Optical Shop
4547,De Aker - Nieuw Sloten,52.3363,4.78381,Etos Badhoevedorp,52.338848290911216,4.779672524856432,Drugstore
4548,De Aker - Nieuw Sloten,52.3363,4.78381,Osdorper Kaashandel,52.339362857594544,4.780649501732632,Cheese Shop
4549,De Aker - Nieuw Sloten,52.3363,4.78381,Boekhandel Jaspers,52.33951940116241,4.780730851213699,Bookstore
4550,De Aker - Nieuw Sloten,52.3363,4.78381,Bushalte Rijstvogelstraat,52.33586352768354,4.790135622024536,Bus Stop
4551,Geuzenveld - Slotermeer,52.39626,4.75669,DroomPark Spaarnwoude,52.39597212825113,4.7563786083434385,Campground
4552,Geuzenveld - Slotermeer,52.39626,4.75669,Paintball Jungle,52.396254,4.758778,Paintball Field
4553,Geuzenveld - Slotermeer,52.39626,4.75669,Camping Droompark,52.39513044835533,4.754747694112761,Campground
4554,Geuzenveld - Slotermeer,52.39626,4.75669,Brasserie Halverwege,52.395485,4.7532353,Bistro
4555,Geuzenveld - Slotermeer,52.39543,4.75377,Awakefest,52.39282763472626,4.748879394220429,Park
4556,Geuzenveld - Slotermeer,52.39543,4.75377,DroomPark Spaarnwoude,52.39597212825113,4.7563786083434385,Campground
4557,Geuzenveld - Slotermeer,52.39543,4.75377,Brasserie Halverwege,52.395485,4.7532353,Bistro
4558,Geuzenveld - Slotermeer,52.39543,4.75377,Paintball Jungle,52.396254,4.758778,Paintball Field
4559,Geuzenveld - Slotermeer,52.39543,4.75377,Haarlem Jamborette,52.39322650948961,4.748172817231282,Campground
4560,Osdorp,52.37638,4.75334,Albert Heijn,52.37900603118231,4.750099562588787,Supermarket
4561,Osdorp,52.37638,4.75334,Action,52.38076803788677,4.751998941913224,Discount Store
4562,Osdorp,52.37638,4.75334,Kruidvat,52.37640806546629,4.747488498687744,Drugstore
4563,Osdorp,52.37638,4.75334,Dirk van den Broek,52.3801564,4.7514571,Supermarket
4564,Osdorp,52.37638,4.75334,Alex Rooms,52.377780195186645,4.74930703639984,Hotel
4565,Osdorp,52.37638,4.75334,Lidl Zwanenburg,52.37768845055012,4.74902768465822,Supermarket
4566,Osdorp,52.37638,4.75334,Intertoys,52.378673,4.750244,Toy / Game Store
4567,Osdorp,52.37638,4.75334,Doner Grillhuis Zwanenburg,52.37862362788866,4.7500136499605246,Middle Eastern Restaurant
4568,Osdorp,52.37638,4.75334,Echte Bakker E.C. van Nieuwburg,52.37561978289083,4.748479425090157,Bakery
4569,Osdorp,52.37638,4.75334,Primera,52.378946388277626,4.750506760936114,Convenience Store
4570,Osdorp,52.37638,4.75334,Osdorper,52.378962505826415,4.7505289236365895,Sandwich Place
4571,Osdorp,52.37638,4.75334,Bushalte Wilgenlaan,52.379361,4.751448,Bus Stop
4572,Osdorp,52.37638,4.75334,Volendammer Vishandel Tol,52.37670489995651,4.747844482312171,Snack Place
4573,Osdorp,52.37638,4.75334,Dirck III Slijterij,52.37990609185328,4.751981239778696,Liquor Store
4574,Osdorp,52.37638,4.75334,Chinees Restaurant Saffier,52.376525253796345,4.74713751591185,Chinese Restaurant
4575,Osdorp,52.37638,4.75334,Cafe Friends,52.37610352019711,4.746843765618184,Bar
4576,Osdorp,52.37638,4.75334,Kosem Doner Kebap,52.380707180233706,4.752111049657021,Fast Food Restaurant
4577,Osdorp,52.37662,4.75351,Albert Heijn,52.37900603118231,4.750099562588787,Supermarket
4578,Osdorp,52.37662,4.75351,Action,52.38076803788677,4.751998941913224,Discount Store
4579,Osdorp,52.37662,4.75351,Kruidvat,52.37640806546629,4.747488498687744,Drugstore
4580,Osdorp,52.37662,4.75351,Dirk van den Broek,52.3801564,4.7514571,Supermarket
4581,Osdorp,52.37662,4.75351,Alex Rooms,52.377780195186645,4.74930703639984,Hotel
4582,Osdorp,52.37662,4.75351,Intertoys,52.378673,4.750244,Toy / Game Store
4583,Osdorp,52.37662,4.75351,Doner Grillhuis Zwanenburg,52.37862362788866,4.7500136499605246,Middle Eastern Restaurant
4584,Osdorp,52.37662,4.75351,Lidl Zwanenburg,52.37768845055012,4.74902768465822,Supermarket
4585,Osdorp,52.37662,4.75351,Primera,52.378946388277626,4.750506760936114,Convenience Store
4586,Osdorp,52.37662,4.75351,Osdorper,52.378962505826415,4.7505289236365895,Sandwich Place
4587,Osdorp,52.37662,4.75351,Bushalte Wilgenlaan,52.379361,4.751448,Bus Stop
4588,Osdorp,52.37662,4.75351,Echte Bakker E.C. van Nieuwburg,52.37561978289083,4.748479425090157,Bakery
4589,Osdorp,52.37662,4.75351,Dirck III Slijterij,52.37990609185328,4.751981239778696,Liquor Store
4590,Osdorp,52.37662,4.75351,Volendammer Vishandel Tol,52.37670489995651,4.747844482312171,Snack Place
4591,Osdorp,52.37662,4.75351,Chinees Restaurant Saffier,52.376525253796345,4.74713751591185,Chinese Restaurant
4592,Osdorp,52.37662,4.75351,Cafe Friends,52.37610352019711,4.746843765618184,Bar
4593,Osdorp,52.37662,4.75351,Kosem Doner Kebap,52.380707180233706,4.752111049657021,Fast Food Restaurant
4594,De Aker - Nieuw Sloten,52.343079,4.788886,Molen van Sloten,52.34157969249928,4.792270660400391,Monument / Landmark
4595,De Aker - Nieuw Sloten,52.343079,4.788886,De Patatza(a)k,52.34146,4.79253,Snack Place
4596,De Aker - Nieuw Sloten,52.343079,4.788886,Speeltuin Sloten,52.34170280814588,4.795679272255508,Playground
4597,De Aker - Nieuw Sloten,52.343079,4.788886,IJshoeve,52.341324,4.793758,Ice Cream Shop
4598,De Aker - Nieuw Sloten,52.343079,4.788886,Syriana,52.34191281246877,4.792767540319466,Middle Eastern Restaurant
4599,De Aker - Nieuw Sloten,52.343079,4.788886,Restaurant De Halve Maen,52.34122309174193,4.793097466813496,Restaurant
4600,Osdorp,52.35595,4.79661,Şerifoğlu Osdorp,52.35729320045701,4.795337960192134,Dessert Shop
4601,Osdorp,52.35595,4.79661,Beymen café & restaurant,52.357292590881656,4.795867714028245,Turkish Restaurant
4602,Osdorp,52.35595,4.79661,Warung Spang Makandra,52.35714748238426,4.794915899758567,Indonesian Restaurant
4603,Osdorp,52.35595,4.79661,Sahan Restaurant,52.35836579204695,4.8003088795736115,Turkish Restaurant
4604,Osdorp,52.35595,4.79661,Stadspark Osdorp,52.35766499732175,4.798734571913346,Park
4605,Osdorp,52.35595,4.79661,Ken-Ichi,52.35830225502692,4.800566091948069,Sushi Restaurant
4606,Osdorp,52.35595,4.79661,Verona Gelati,52.3565365,4.7928277,Ice Cream Shop
4607,Osdorp,52.35595,4.79661,Albert Heijn,52.35215769141597,4.79949761513138,Supermarket
4608,Osdorp,52.35595,4.79661,Febo,52.358085330954815,4.800173119234341,Snack Place
4609,Osdorp,52.35595,4.79661,Lidl,52.356741329515,4.793327698291337,Supermarket
4610,Osdorp,52.35595,4.79661,Coffee Blends,52.358565,4.801622,Coffee Shop
4611,Osdorp,52.35595,4.79661,Leziz Restaurant,52.35169859048194,4.798447103054376,Mediterranean Restaurant
4612,Osdorp,52.35595,4.79661,Dirk van den Broek,52.358175,4.8027974,Supermarket
4613,Osdorp,52.35595,4.79661,Bertram & brood,52.35848,4.800958,Bakery
4614,Osdorp,52.35595,4.79661,Cafetaria Eethuis Family,52.35177995961844,4.798943774435929,Snack Place
4615,Osdorp,52.35622,4.79544,Şerifoğlu Osdorp,52.35729320045701,4.795337960192134,Dessert Shop
4616,Osdorp,52.35622,4.79544,Beymen café & restaurant,52.357292590881656,4.795867714028245,Turkish Restaurant
4617,Osdorp,52.35622,4.79544,Warung Spang Makandra,52.35714748238426,4.794915899758567,Indonesian Restaurant
4618,Osdorp,52.35622,4.79544,Sahan Restaurant,52.35836579204695,4.8003088795736115,Turkish Restaurant
4619,Osdorp,52.35622,4.79544,Stadspark Osdorp,52.35766499732175,4.798734571913346,Park
4620,Osdorp,52.35622,4.79544,Ken-Ichi,52.35830225502692,4.800566091948069,Sushi Restaurant
4621,Osdorp,52.35622,4.79544,Verona Gelati,52.3565365,4.7928277,Ice Cream Shop
4622,Osdorp,52.35622,4.79544,Lidl,52.356741329515,4.793327698291337,Supermarket
4623,Osdorp,52.35622,4.79544,Febo,52.358085330954815,4.800173119234341,Snack Place
4624,Osdorp,52.35622,4.79544,Coffee Blends,52.358565,4.801622,Coffee Shop
4625,Osdorp,52.35622,4.79544,Bertram & brood,52.35848,4.800958,Bakery
4626,De Aker - Nieuw Sloten,52.34255,4.80578,Royal Fook Long,52.34503771008483,4.810421442023208,Chinese Restaurant
4627,De Aker - Nieuw Sloten,52.34255,4.80578,Velodrome Sloten,52.33967793516416,4.807933258202772,Racetrack
4628,De Aker - Nieuw Sloten,52.34255,4.80578,Café Restaurant Kerkzicht,52.34144684057444,4.7995410803678125,Pub
4629,De Aker - Nieuw Sloten,52.34255,4.80578,Golfbaan Sloten,52.33932852745056,4.806550741195679,Golf Course
4630,De Aker - Nieuw Sloten,52.34255,4.80578,Robic Wielerlab,52.339841,4.808852,Athletics & Sports
4631,De Aker - Nieuw Sloten,52.34255,4.80578,Tramhalte Oudenaardeplantsoen,52.34575700888542,4.804167722666789,Tram Station
4632,De Aker - Nieuw Sloten,52.34255,4.80578,Be Fresh,52.34569216487811,4.807673350382753,Food Truck
4633,De Aker - Nieuw Sloten,52.34255,4.80578,Squashcentrum Match,52.34520713530824,4.809401926579286,Gym / Fitness Center
4634,De Aker - Nieuw Sloten,52.34255,4.80578,Eetcafé Match,52.34528390156318,4.809381039168457,Sports Bar
4635,De Aker - Nieuw Sloten,52.34255,4.80578,Xenios Veld 4,52.338936,4.8042545,Hockey Field
4636,De Aker - Nieuw Sloten,52.34255,4.80578,Gill's Fastfood,52.345301976204745,4.811319065332883,Snack Place
4637,De Aker - Nieuw Sloten,52.34255,4.80578,Hulleman brood en banket,52.34529899608376,4.811319442631624,Bakery
4638,Geuzenveld - Slotermeer,52.38277,4.80351,Toko Makasar,52.379226000351665,4.8033762790789005,Grocery Store
4639,Geuzenveld - Slotermeer,52.38277,4.80351,ikea haarlem,52.38306371240049,4.809012392897289,Furniture / Home Store
4640,Geuzenveld - Slotermeer,52.38277,4.80351,Mamma Rosa,52.38230630165417,4.802802939092752,Italian Restaurant
4641,Geuzenveld - Slotermeer,52.38277,4.80351,Bushalte Dr.H.Colijnstraat,52.38244437441093,4.805592107720451,Bus Stop
4642,Geuzenveld - Slotermeer,52.38277,4.80351,Bushalte J. Cabeliaustraat,52.38229427942488,4.803581128927527,Bus Stop
4643,Geuzenveld - Slotermeer,52.38277,4.80351,Snackbar de Noodstop,52.3825459630324,4.806138298113712,Snack Place
4644,Geuzenveld - Slotermeer,52.38277,4.80351,Lidl Geuzenveld,52.382137377855386,4.7977700352959145,Supermarket
4645,Geuzenveld - Slotermeer,52.38277,4.80351,Eendrachtspark,52.3819484066788,4.80812578163485,Park
4646,Geuzenveld - Slotermeer,52.38277,4.80351,Brettenpad,52.38583831306681,4.8032820773351235,Park
4647,Geuzenveld - Slotermeer,52.38277,4.80351,Bushalte Aalbersestraat,52.38243130473794,4.797922241121617,Bus Stop
4648,Geuzenveld - Slotermeer,52.38277,4.80351,Bakkerij Kara Firi,52.37932243319106,4.803771960221992,Bakery
4649,Geuzenveld - Slotermeer,52.38277,4.80351,EMRE Supermarkt,52.37929273349481,4.8039043826549115,Market
4650,Geuzenveld - Slotermeer,52.38277,4.80351,Vomar Geuzenpoort Amsterdam,52.37920434184453,4.800849717730753,Grocery Store
4651,Slotervaart,52.35896,4.81951,Du Maroc,52.35906467418428,4.825952269530379,Moroccan Restaurant
4652,Slotervaart,52.35896,4.81951,Christoffel Plantijnpad - Fietspad,52.356672,4.819031,Trail
4653,Slotervaart,52.35896,4.81951,Piet Wiedijkpark,52.35670647012787,4.8206473386768,Park
4654,Slotervaart,52.35896,4.81951,Watersportcentrum Sloterplas,52.36030580876479,4.8157258219617125,Harbor / Marina
4655,Slotervaart,52.35896,4.81951,Carlson Gracie Holland,52.36046230442928,4.823717337812975,Martial Arts School
4656,Slotervaart,52.35896,4.81951,Bushalte Piet Wiedijkstraat,52.357353368472204,4.815042917655123,Bus Stop
4657,Slotervaart,52.35896,4.81951,Haven Sloterplas Osdorp,52.35677724652088,4.8143988834723555,Harbor / Marina
4658,Osdorp,52.36709,4.79332,Amsterdam Pirates,52.36680381590902,4.799157724829684,Baseball Field
4659,Osdorp,52.36709,4.79332,Devo58,52.36786525662117,4.795786537681637,Soccer Field
4660,Osdorp,52.36709,4.79332,HollandschSchouwburg monument Holocaust Museum,52.366534376643784,4.7936380695710055,History Museum
4661,Osdorp,52.36709,4.79332,Galatasaray Football Academy Amsterdam,52.3672943152939,4.786627330641033,Soccer Field
4662,Osdorp,52.36709,4.79332,Speeltuin Wolbrantskerkweg,52.36274823098628,4.795252348491098,Playground
4663,Slotervaart,52.35896,4.81951,Du Maroc,52.35906467418428,4.825952269530379,Moroccan Restaurant
4664,Slotervaart,52.35896,4.81951,Christoffel Plantijnpad - Fietspad,52.356672,4.819031,Trail
4665,Slotervaart,52.35896,4.81951,Piet Wiedijkpark,52.35670647012787,4.8206473386768,Park
4666,Slotervaart,52.35896,4.81951,Watersportcentrum Sloterplas,52.36030580876479,4.8157258219617125,Harbor / Marina
4667,Slotervaart,52.35896,4.81951,Carlson Gracie Holland,52.36046230442928,4.823717337812975,Martial Arts School
4668,Slotervaart,52.35896,4.81951,Bushalte Piet Wiedijkstraat,52.357353368472204,4.815042917655123,Bus Stop
4669,Slotervaart,52.35896,4.81951,Haven Sloterplas Osdorp,52.35677724652088,4.8143988834723555,Harbor / Marina
4670,Slotervaart,52.35896,4.81951,Du Maroc,52.35906467418428,4.825952269530379,Moroccan Restaurant
4671,Slotervaart,52.35896,4.81951,Christoffel Plantijnpad - Fietspad,52.356672,4.819031,Trail
4672,Slotervaart,52.35896,4.81951,Piet Wiedijkpark,52.35670647012787,4.8206473386768,Park
4673,Slotervaart,52.35896,4.81951,Watersportcentrum Sloterplas,52.36030580876479,4.8157258219617125,Harbor / Marina
4674,Slotervaart,52.35896,4.81951,Carlson Gracie Holland,52.36046230442928,4.823717337812975,Martial Arts School
4675,Slotervaart,52.35896,4.81951,Bushalte Piet Wiedijkstraat,52.357353368472204,4.815042917655123,Bus Stop
4676,Slotervaart,52.35896,4.81951,Haven Sloterplas Osdorp,52.35677724652088,4.8143988834723555,Harbor / Marina
4677,Osdorp,52.35969,4.79162,Şerifoğlu Osdorp,52.35729320045701,4.795337960192134,Dessert Shop
4678,Osdorp,52.35969,4.79162,Beymen café & restaurant,52.357292590881656,4.795867714028245,Turkish Restaurant
4679,Osdorp,52.35969,4.79162,Warung Spang Makandra,52.35714748238426,4.794915899758567,Indonesian Restaurant
4680,Osdorp,52.35969,4.79162,New West Inn,52.36252051272109,4.794774637647998,Hotel
4681,Osdorp,52.35969,4.79162,Verona Gelati,52.3565365,4.7928277,Ice Cream Shop
4682,Osdorp,52.35969,4.79162,Lidl,52.356741329515,4.793327698291337,Supermarket
4683,Osdorp,52.35969,4.79162,Vivant Geestman,52.35659568338567,4.792218130802646,Smoke Shop
4684,Osdorp,52.35969,4.79162,Steakhouse/Pizzeria Osdorp,52.356567,4.792526,Steakhouse
4685,Osdorp,52.35969,4.79162,buongiorno,52.35719153927261,4.795083989767674,Café
4686,Osdorp,52.35969,4.79162,Restaurant City West Remco,52.36232668094656,4.794975050066911,Breakfast Spot
4687,Osdorp,52.35969,4.79162,Sporthuis Harte,52.361374067411205,4.78529691696167,Hobby Shop
4688,Osdorp,52.35969,4.79162,viswinkel,52.360652,4.798524,Fish Market
4689,Osdorp,52.35969,4.79162,Dilek Chicken,52.360519231631926,4.784502955982631,Fried Chicken Joint
4690,Geuzenveld - Slotermeer,52.38468,4.81532,ikea haarlem,52.38306371240049,4.809012392897289,Furniture / Home Store
4691,Geuzenveld - Slotermeer,52.38468,4.81532,Bushalte Anthony Moddermanstraat,52.383294796445675,4.813861639619291,Bus Stop
4692,Geuzenveld - Slotermeer,52.38468,4.81532,Basebal,52.384044547634964,4.81721990714859,Baseball Field
4693,Geuzenveld - Slotermeer,52.38468,4.81532,Molen De 1200 Roe,52.38454887071264,4.818028992566116,Monument / Landmark
4694,Geuzenveld - Slotermeer,52.38468,4.81532,The Sands,52.38870723489094,4.817520349551392,Nightclub
4695,De Aker - Nieuw Sloten,52.34238,4.79699,Speeltuin Sloten,52.34170280814588,4.795679272255508,Playground
4696,De Aker - Nieuw Sloten,52.34238,4.79699,Molen van Sloten,52.34157969249928,4.792270660400391,Monument / Landmark
4697,De Aker - Nieuw Sloten,52.34238,4.79699,De Patatza(a)k,52.34146,4.79253,Snack Place
4698,De Aker - Nieuw Sloten,52.34238,4.79699,Café Restaurant Kerkzicht,52.34144684057444,4.7995410803678125,Pub
4699,De Aker - Nieuw Sloten,52.34238,4.79699,IJshoeve,52.341324,4.793758,Ice Cream Shop
4700,De Aker - Nieuw Sloten,52.34238,4.79699,Restaurant De Halve Maen,52.34122309174193,4.793097466813496,Restaurant
4701,De Aker - Nieuw Sloten,52.34238,4.79699,Syriana,52.34191281246877,4.792767540319466,Middle Eastern Restaurant
4702,De Aker - Nieuw Sloten,52.34238,4.79699,SBHC Xenios,52.3394501646127,4.795645520588192,Hockey Field
4703,De Aker - Nieuw Sloten,52.34238,4.79699,Studio 28,52.338645,4.794454,Comedy Club
4704,De Aker - Nieuw Sloten,52.34238,4.79699,Amsterdam Crusaders,52.33971808692828,4.80226993560791,Football Stadium
4705,De Aker - Nieuw Sloten,52.34838,4.78878,Jumbo,52.34966245575485,4.786839699212023,Supermarket
4706,De Aker - Nieuw Sloten,52.34838,4.78878,Tuincentrum Osdorp,52.351863913456036,4.790668268279103,Garden Center
4707,De Aker - Nieuw Sloten,52.34838,4.78878,Tramhalte Ecuplein,52.34982081755209,4.788525192511967,Tram Station
4708,De Aker - Nieuw Sloten,52.34838,4.78878,Apotheek De Vaart,52.350017745123516,4.785770381328684,Pharmacy
4709,De Aker - Nieuw Sloten,52.34838,4.78878,Tramhalte Inaristraat,52.35035968612119,4.783087979023896,Tram Station
4710,De Aker - Nieuw Sloten,52.34736,4.78846,Jumbo,52.34966245575485,4.786839699212023,Supermarket
4711,De Aker - Nieuw Sloten,52.34736,4.78846,Tramhalte Ecuplein,52.34982081755209,4.788525192511967,Tram Station
4712,De Aker - Nieuw Sloten,52.34736,4.78846,Apotheek De Vaart,52.350017745123516,4.785770381328684,Pharmacy
4713,De Aker - Nieuw Sloten,52.34736,4.78846,Tramhalte Inaristraat,52.35035968612119,4.783087979023896,Tram Station
4714,De Aker - Nieuw Sloten,52.34559,4.79503,Speeltuin Sloten,52.34170280814588,4.795679272255508,Playground
4715,De Aker - Nieuw Sloten,52.34559,4.79503,Molen van Sloten,52.34157969249928,4.792270660400391,Monument / Landmark
4716,De Aker - Nieuw Sloten,52.34559,4.79503,De Patatza(a)k,52.34146,4.79253,Snack Place
4717,De Aker - Nieuw Sloten,52.34559,4.79503,IJshoeve,52.341324,4.793758,Ice Cream Shop
4718,De Aker - Nieuw Sloten,52.34559,4.79503,Syriana,52.34191281246877,4.792767540319466,Middle Eastern Restaurant
4719,Geuzenveld - Slotermeer,52.37938,4.81556,Şerifoğlu Gaziantep Baklavacısı,52.38070769936552,4.820165634155273,Dessert Shop
4720,Geuzenveld - Slotermeer,52.37938,4.81556,Şerifoğlu Café & Patisserie,52.38038069742179,4.8206722673954925,Dessert Shop
4721,Geuzenveld - Slotermeer,52.37938,4.81556,Meram West,52.38023296121058,4.820814088280693,Turkish Restaurant
4722,Geuzenveld - Slotermeer,52.37938,4.81556,Istanbul Steak House,52.380516,4.820875,Turkish Restaurant
